"V1" "V2"
"3364" -60.6269330410535 -189.008928334181
"3365" -61.1269330410535 -189.874953737966
"3366" -61.6269330410535 -190.74097914175
"3367" -62.1269330410535 -191.607004545534
"3368" -62.6269330410535 -192.473029949319
"3369" -63.1269330410535 -193.339055353103
"3370" -63.6269330410535 -194.205080756888
"3371" 11.2390923627309 -66.5333209967908
"3372" 10.7390923627309 -67.3993464005753
"3373" 10.2390923627309 -68.2653718043597
"3374" 9.73909236273087 -69.1313972081441
"3375" 9.23909236273087 -69.9974226119286
"3376" 8.73909236273087 -70.863448015713
"3377" 8.23909236273087 -71.7294734194974
"3378" 7.73909236273088 -72.5954988232819
"3379" 7.23909236273088 -73.4615242270663
"3380" 6.73909236273088 -74.3275496308508
"3381" 6.23909236273088 -75.1935750346352
"3382" 5.73909236273088 -76.0596004384196
"3383" 5.23909236273088 -76.9256258422041
"3384" 4.73909236273088 -77.7916512459885
"3385" 4.23909236273088 -78.657676649773
"3386" 3.73909236273088 -79.5237020535574
"3387" 3.23909236273088 -80.3897274573418
"3388" 2.73909236273088 -81.2557528611263
"3389" 2.23909236273088 -82.1217782649107
"3390" 1.73909236273088 -82.9878036686952
"3391" 1.23909236273088 -83.8538290724796
"3392" 0.739092362730879 -84.719854476264
"3393" 0.239092362730879 -85.5858798800485
"3394" -0.260907637269121 -86.4519052838329
"3395" -0.760907637269121 -87.3179306876173
"3396" -1.26090763726912 -88.1839560914018
"3397" -1.76090763726912 -89.0499814951862
"3398" -2.26090763726912 -89.9160068989707
"3399" -2.76090763726912 -90.7820323027551
"3400" -3.26090763726912 -91.6480577065395
"3401" -3.76090763726912 -92.514083110324
"3402" -4.26090763726912 -93.3801085141084
"3403" -4.76090763726912 -94.2461339178928
"3404" -5.26090763726912 -95.1121593216773
"3405" -5.76090763726912 -95.9781847254617
"3406" -6.26090763726912 -96.8442101292462
"3407" -6.76090763726912 -97.7102355330306
"3408" -7.26090763726912 -98.576260936815
"3409" -7.76090763726912 -99.4422863405995
"3410" -8.26090763726912 -100.308311744384
"3411" -8.76090763726912 -101.174337148168
"3412" -9.26090763726912 -102.040362551953
"3413" -9.76090763726912 -102.906387955737
"3414" -10.2609076372691 -103.772413359522
"3415" -10.7609076372691 -104.638438763306
"3416" -11.2609076372691 -105.504464167091
"3417" -11.7609076372691 -106.370489570875
"3418" -12.2609076372691 -107.236514974659
"3419" -12.7609076372691 -108.102540378444
"3420" -13.2609076372691 -108.968565782228
"3421" -13.7609076372691 -109.834591186013
"3422" -14.2609076372691 -110.700616589797
"3423" -14.7609076372691 -111.566641993582
"3424" -15.2609076372691 -112.432667397366
"3425" -15.7609076372691 -113.298692801151
"3426" -16.2609076372691 -114.164718204935
"3427" -21.7609076372691 -123.690997646564
"3428" -22.2609076372691 -124.557023050348
"3429" -22.7609076372691 -125.423048454133
"3430" -23.2609076372691 -126.289073857917
"3431" -23.7609076372691 -127.155099261702
"3432" -24.2609076372691 -128.021124665486
"3433" -24.7609076372691 -128.88715006927
"3434" -25.2609076372691 -129.753175473055
"3435" -25.7609076372691 -130.619200876839
"3436" -26.2609076372691 -131.485226280624
"3437" -26.7609076372691 -132.351251684408
"3438" -27.2609076372691 -133.217277088193
"3439" -27.7609076372691 -134.083302491977
"3440" -28.2609076372691 -134.949327895761
"3441" -28.7609076372691 -135.815353299546
"3442" -29.2609076372691 -136.68137870333
"3443" -29.7609076372691 -137.547404107115
"3444" -30.2609076372691 -138.413429510899
"3445" -30.7609076372691 -139.279454914684
"3446" -31.2609076372691 -140.145480318468
"3447" -31.7609076372691 -141.011505722253
"3448" -32.2609076372691 -141.877531126037
"3449" -32.7609076372691 -142.743556529821
"3450" -33.2609076372691 -143.609581933606
"3451" -33.7609076372691 -144.47560733739
"3452" -34.2609076372691 -145.341632741175
"3453" -34.7609076372691 -146.207658144959
"3454" -35.2609076372691 -147.073683548744
"3455" -35.7609076372691 -147.939708952528
"3456" -36.2609076372691 -148.805734356312
"3457" -36.7609076372691 -149.671759760097
"3458" -37.2609076372691 -150.537785163881
"3459" -37.7609076372691 -151.403810567666
"3460" -38.2609076372691 -152.26983597145
"3461" -38.7609076372691 -153.135861375235
"3462" -39.2609076372691 -154.001886779019
"3463" -39.7609076372691 -154.867912182804
"3464" -40.2609076372691 -155.733937586588
"3465" -40.7609076372691 -156.599962990372
"3466" -41.2609076372691 -157.465988394157
"3467" -41.7609076372691 -158.332013797941
"3468" -42.2609076372691 -159.198039201726
"3469" -42.7609076372691 -160.06406460551
"3470" -43.2609076372691 -160.930090009295
"3471" -43.7609076372691 -161.796115413079
"3472" -44.2609076372691 -162.662140816864
"3473" -44.7609076372691 -163.528166220648
"3474" -45.2609076372691 -164.394191624432
"3475" -45.7609076372691 -165.260217028217
"3476" -46.2609076372691 -166.126242432001
"3477" -46.7609076372691 -166.992267835786
"3478" -47.2609076372691 -167.85829323957
"3479" -47.7609076372691 -168.724318643355
"3480" -48.2609076372691 -169.590344047139
"3481" -48.7609076372691 -170.456369450923
"3482" -49.2609076372691 -171.322394854708
"3483" -49.7609076372691 -172.188420258492
"3484" -50.2609076372691 -173.054445662277
"3485" -50.7609076372691 -173.920471066061
"3486" -51.2609076372691 -174.786496469846
"3487" -51.7609076372691 -175.65252187363
"3488" -52.2609076372691 -176.518547277415
"3489" -52.7609076372691 -177.384572681199
"3490" -53.2609076372691 -178.250598084983
"3491" -53.7609076372691 -179.116623488768
"3492" -54.2609076372691 -179.982648892552
"3493" -54.7609076372691 -180.848674296337
"3494" -55.2609076372691 -181.714699700121
"3495" -55.7609076372691 -182.580725103906
"3496" -56.2609076372691 -183.44675050769
"3497" -56.7609076372691 -184.312775911474
"3498" -57.2609076372691 -185.178801315259
"3499" -57.7609076372691 -186.044826719043
"3500" -58.2609076372691 -186.910852122828
"3501" -58.7609076372691 -187.776877526612
"3502" -59.2609076372691 -188.642902930397
"3503" -59.7609076372691 -189.508928334181
"3504" -60.2609076372691 -190.374953737966
"3505" -60.7609076372691 -191.24097914175
"3506" -61.2609076372691 -192.107004545534
"3507" -61.7609076372691 -192.973029949319
"3508" -62.2609076372691 -193.839055353103
"3509" -62.7609076372691 -194.705080756888
"3510" 12.6051177665153 -66.1672955930064
"3511" 12.1051177665153 -67.0333209967908
"3512" 11.6051177665153 -67.8993464005753
"3513" 11.1051177665153 -68.7653718043597
"3514" 10.6051177665153 -69.6313972081441
"3515" 10.1051177665153 -70.4974226119286
"3516" 9.60511776651531 -71.363448015713
"3517" 9.10511776651531 -72.2294734194974
"3518" 8.60511776651531 -73.0954988232819
"3519" 8.10511776651531 -73.9615242270663
"3520" 7.60511776651531 -74.8275496308508
"3521" 7.10511776651531 -75.6935750346352
"3522" 6.60511776651531 -76.5596004384196
"3523" 6.10511776651531 -77.4256258422041
"3524" 5.60511776651531 -78.2916512459885
"3525" 5.10511776651531 -79.157676649773
"3526" 4.60511776651531 -80.0237020535574
"3527" 4.10511776651531 -80.8897274573418
"3528" 3.60511776651531 -81.7557528611263
"3529" 3.10511776651531 -82.6217782649107
"3530" 2.60511776651531 -83.4878036686952
"3531" 2.10511776651531 -84.3538290724796
"3532" 1.60511776651531 -85.219854476264
"3533" 1.10511776651531 -86.0858798800485
"3534" 0.605117766515313 -86.9519052838329
"3535" 0.105117766515313 -87.8179306876173
"3536" -0.394882233484687 -88.6839560914018
"3537" -0.894882233484687 -89.5499814951862
"3538" -1.39488223348469 -90.4160068989707
"3539" -1.89488223348469 -91.2820323027551
"3540" -2.39488223348469 -92.1480577065395
"3541" -2.89488223348469 -93.014083110324
"3542" -3.39488223348469 -93.8801085141084
"3543" -3.89488223348469 -94.7461339178928
"3544" -4.39488223348469 -95.6121593216773
"3545" -4.89488223348469 -96.4781847254617
"3546" -5.39488223348469 -97.3442101292462
"3547" -5.89488223348469 -98.2102355330306
"3548" -6.39488223348469 -99.076260936815
"3549" -6.89488223348469 -99.9422863405995
"3550" -7.39488223348469 -100.808311744384
"3551" -7.89488223348469 -101.674337148168
"3552" -8.39488223348469 -102.540362551953
"3553" -8.89488223348469 -103.406387955737
"3554" -9.39488223348469 -104.272413359522
"3555" -9.89488223348469 -105.138438763306
"3556" -10.3948822334847 -106.004464167091
"3557" -10.8948822334847 -106.870489570875
"3558" -11.3948822334847 -107.736514974659
"3559" -11.8948822334847 -108.602540378444
"3560" -12.3948822334847 -109.468565782228
"3561" -12.8948822334847 -110.334591186013
"3562" -13.3948822334847 -111.200616589797
"3563" -13.8948822334847 -112.066641993582
"3564" -14.3948822334847 -112.932667397366
"3565" -14.8948822334847 -113.798692801151
"3566" -15.3948822334847 -114.664718204935
"3567" -15.8948822334847 -115.530743608719
"3568" -19.3948822334847 -121.59292143521
"3569" -19.8948822334847 -122.458946838995
"3570" -20.3948822334847 -123.324972242779
"3571" -20.8948822334847 -124.190997646564
"3572" -21.3948822334847 -125.057023050348
"3573" -21.8948822334847 -125.923048454133
"3574" -22.3948822334847 -126.789073857917
"3575" -22.8948822334847 -127.655099261702
"3576" -23.3948822334847 -128.521124665486
"3577" -23.8948822334847 -129.38715006927
"3578" -24.3948822334847 -130.253175473055
"3579" -24.8948822334847 -131.119200876839
"3580" -25.3948822334847 -131.985226280624
"3581" -25.8948822334847 -132.851251684408
"3582" -26.3948822334847 -133.717277088193
"3583" -26.8948822334847 -134.583302491977
"3584" -27.3948822334847 -135.449327895761
"3585" -27.8948822334847 -136.315353299546
"3586" -28.3948822334847 -137.18137870333
"3587" -28.8948822334847 -138.047404107115
"3588" -29.3948822334847 -138.913429510899
"3589" -29.8948822334847 -139.779454914684
"3590" -30.3948822334847 -140.645480318468
"3591" -30.8948822334847 -141.511505722253
"3592" -31.3948822334847 -142.377531126037
"3593" -31.8948822334847 -143.243556529821
"3594" -32.3948822334847 -144.109581933606
"3595" -32.8948822334847 -144.97560733739
"3596" -33.3948822334847 -145.841632741175
"3597" -33.8948822334847 -146.707658144959
"3598" -34.3948822334847 -147.573683548744
"3599" -34.8948822334847 -148.439708952528
"3600" -35.3948822334847 -149.305734356312
"3601" -35.8948822334847 -150.171759760097
"3602" -36.3948822334847 -151.037785163881
"3603" -36.8948822334847 -151.903810567666
"3604" -37.3948822334847 -152.76983597145
"3605" -37.8948822334847 -153.635861375235
"3606" -38.3948822334847 -154.501886779019
"3607" -38.8948822334847 -155.367912182804
"3608" -39.3948822334847 -156.233937586588
"3609" -39.8948822334847 -157.099962990372
"3610" -40.3948822334847 -157.965988394157
"3611" -40.8948822334847 -158.832013797941
"3612" -41.3948822334847 -159.698039201726
"3613" -41.8948822334847 -160.56406460551
"3614" -42.3948822334847 -161.430090009295
"3615" -42.8948822334847 -162.296115413079
"3616" -43.3948822334847 -163.162140816864
"3617" -43.8948822334847 -164.028166220648
"3618" -44.3948822334847 -164.894191624432
"3619" -44.8948822334847 -165.760217028217
"3620" -45.3948822334847 -166.626242432001
"3621" -45.8948822334847 -167.492267835786
"3622" -46.3948822334847 -168.35829323957
"3623" -46.8948822334847 -169.224318643355
"3624" -47.3948822334847 -170.090344047139
"3625" -47.8948822334847 -170.956369450923
"3626" -48.3948822334847 -171.822394854708
"3627" -48.8948822334847 -172.688420258492
"3628" -49.3948822334847 -173.554445662277
"3629" -49.8948822334847 -174.420471066061
"3630" -50.3948822334847 -175.286496469846
"3631" -50.8948822334847 -176.15252187363
"3632" -51.3948822334847 -177.018547277415
"3633" -51.8948822334847 -177.884572681199
"3634" -52.3948822334847 -178.750598084983
"3635" -52.8948822334847 -179.616623488768
"3636" -53.3948822334847 -180.482648892552
"3637" -53.8948822334847 -181.348674296337
"3638" -54.3948822334847 -182.214699700121
"3639" -54.8948822334847 -183.080725103906
"3640" -55.3948822334847 -183.94675050769
"3641" -55.8948822334847 -184.812775911474
"3642" -56.3948822334847 -185.678801315259
"3643" -56.8948822334847 -186.544826719043
"3644" -57.3948822334847 -187.410852122828
"3645" -57.8948822334847 -188.276877526612
"3646" -58.3948822334847 -189.142902930397
"3647" -58.8948822334847 -190.008928334181
"3648" -59.3948822334847 -190.874953737966
"3649" -59.8948822334847 -191.74097914175
"3650" -60.3948822334847 -192.607004545534
"3651" -60.8948822334847 -193.473029949319
"3652" -61.3948822334847 -194.339055353103
"3653" -61.8948822334847 -195.205080756888
"3654" 13.4711431702997 -66.6672955930064
"3655" 12.9711431702997 -67.5333209967908
"3656" 12.4711431702997 -68.3993464005753
"3657" 11.9711431702997 -69.2653718043597
"3658" 11.4711431702997 -70.1313972081441
"3659" 10.9711431702997 -70.9974226119286
"3660" 10.4711431702997 -71.863448015713
"3661" 9.97114317029974 -72.7294734194974
"3662" 9.47114317029975 -73.5954988232819
"3663" 8.97114317029975 -74.4615242270663
"3664" 8.47114317029975 -75.3275496308508
"3665" 7.97114317029975 -76.1935750346352
"3666" 7.47114317029975 -77.0596004384196
"3667" 6.97114317029975 -77.9256258422041
"3668" 6.47114317029975 -78.7916512459885
"3669" 5.97114317029975 -79.657676649773
"3670" 5.47114317029975 -80.5237020535574
"3671" 4.97114317029975 -81.3897274573418
"3672" 4.47114317029975 -82.2557528611263
"3673" 3.97114317029975 -83.1217782649107
"3674" 3.47114317029975 -83.9878036686952
"3675" 2.97114317029975 -84.8538290724796
"3676" 2.47114317029975 -85.719854476264
"3677" 1.97114317029975 -86.5858798800485
"3678" 1.47114317029975 -87.4519052838329
"3679" 0.971143170299754 -88.3179306876173
"3680" 0.471143170299754 -89.1839560914018
"3681" -0.0288568297002456 -90.0499814951862
"3682" -0.528856829700246 -90.9160068989707
"3683" -1.02885682970025 -91.7820323027551
"3684" -1.52885682970025 -92.6480577065395
"3685" -2.02885682970025 -93.514083110324
"3686" -2.52885682970025 -94.3801085141084
"3687" -3.02885682970025 -95.2461339178928
"3688" -3.52885682970025 -96.1121593216773
"3689" -4.02885682970025 -96.9781847254617
"3690" -4.52885682970025 -97.8442101292462
"3691" -5.02885682970025 -98.7102355330306
"3692" -5.52885682970025 -99.576260936815
"3693" -6.02885682970025 -100.442286340599
"3694" -6.52885682970025 -101.308311744384
"3695" -7.02885682970025 -102.174337148168
"3696" -7.52885682970025 -103.040362551953
"3697" -8.02885682970025 -103.906387955737
"3698" -8.52885682970025 -104.772413359522
"3699" -9.02885682970025 -105.638438763306
"3700" -9.52885682970025 -106.504464167091
"3701" -10.0288568297002 -107.370489570875
"3702" -10.5288568297002 -108.236514974659
"3703" -11.0288568297002 -109.102540378444
"3704" -11.5288568297002 -109.968565782228
"3705" -12.0288568297002 -110.834591186013
"3706" -12.5288568297002 -111.700616589797
"3707" -13.0288568297002 -112.566641993582
"3708" -13.5288568297002 -113.432667397366
"3709" -14.0288568297002 -114.298692801151
"3710" -14.5288568297002 -115.164718204935
"3711" -15.0288568297002 -116.030743608719
"3712" -15.5288568297002 -116.896769012504
"3713" -16.0288568297002 -117.762794416288
"3714" -16.5288568297002 -118.628819820073
"3715" -17.0288568297002 -119.494845223857
"3716" -17.5288568297002 -120.360870627642
"3717" -18.0288568297002 -121.226896031426
"3718" -18.5288568297002 -122.09292143521
"3719" -19.0288568297002 -122.958946838995
"3720" -19.5288568297002 -123.824972242779
"3721" -20.0288568297002 -124.690997646564
"3722" -20.5288568297002 -125.557023050348
"3723" -21.0288568297002 -126.423048454133
"3724" -21.5288568297002 -127.289073857917
"3725" -22.0288568297002 -128.155099261702
"3726" -22.5288568297002 -129.021124665486
"3727" -23.0288568297002 -129.88715006927
"3728" -23.5288568297002 -130.753175473055
"3729" -24.0288568297002 -131.619200876839
"3730" -24.5288568297002 -132.485226280624
"3731" -25.0288568297002 -133.351251684408
"3732" -25.5288568297002 -134.217277088193
"3733" -26.0288568297002 -135.083302491977
"3734" -26.5288568297002 -135.949327895761
"3735" -27.0288568297002 -136.815353299546
"3736" -27.5288568297002 -137.68137870333
"3737" -28.0288568297002 -138.547404107115
"3738" -28.5288568297002 -139.413429510899
"3739" -29.0288568297002 -140.279454914684
"3740" -29.5288568297002 -141.145480318468
"3741" -30.0288568297002 -142.011505722253
"3742" -30.5288568297002 -142.877531126037
"3743" -31.0288568297002 -143.743556529821
"3744" -31.5288568297002 -144.609581933606
"3745" -32.0288568297002 -145.47560733739
"3746" -32.5288568297002 -146.341632741175
"3747" -33.0288568297002 -147.207658144959
"3748" -33.5288568297002 -148.073683548744
"3749" -34.0288568297002 -148.939708952528
"3750" -34.5288568297002 -149.805734356312
"3751" -35.0288568297002 -150.671759760097
"3752" -35.5288568297002 -151.537785163881
"3753" -36.0288568297002 -152.403810567666
"3754" -36.5288568297002 -153.26983597145
"3755" -37.0288568297002 -154.135861375235
"3756" -37.5288568297002 -155.001886779019
